id,geo_1,geo_2,url,size,boost,title,country
ERFz7BXE,-89.68346,45.180523,/visit/merrill-wi/ERFz7BXE,1,0,"Merrill WI","United States"
ZbL1h3TX,-56.718513,-36.36883,/visit/san-clemente-del-tuyu/ZbL1h3TX,3,0,"San Clemente del Tuyú","Argentina"
qn8gnQZ6,-71.190895,42.7262,/visit/methuen-ma/qn8gnQZ6,1,0,"Methuen MA","United States"
NK6xZSCF,-74.363205,40.54316,/visit/metuchen-nj/NK6xZSCF,1,0,"Metuchen NJ","United States"
7bM61jc6,-80.245605,25.942038,/visit/miami-gardens-fl/7bM61jc6,1,0,"Miami Gardens FL","United States"
L107meVI,-80.30866,25.908705,/visit/miami-lakes-fl/L107meVI,1,0,"Miami Lakes FL","United States"
4eAC9ozw,-122.61498,38.752403,/visit/middletown-ca/4eAC9ozw,1,0,"Middletown CA","United States"
nwAKF3hz,-55.53923,-30.877285,/visit/santana-do-livramento-rs/nwAKF3hz,3,0,"Santana do Livramento RS","Brazil"
UQTaf6RJ,-76.73108,40.199814,/visit/middletown-pa/UQTaf6RJ,1,0,"Middletown PA","United States"
MnIeqzA7,-84.247215,43.61558,/visit/midland-mi/MnIeqzA7,1,0,"Midland MI","United States"
7zHnPPLx,-71.7245,42.59453,/visit/lunenburg-ma/7zHnPPLx,1,0,"Lunenburg MA","United States"
DPEs2_LT,-96.20253,43.655525,/visit/luverne-mn/DPEs2_LT,1,0,"Luverne MN","United States"
5fm9Y5oa,-89.038994,42.34724,/visit/machesney-park-il/5fm9Y5oa,1,0,"Machesney Park IL","United States"
j45U9ywd,-67.46137,44.71508,/visit/machias-me/j45U9ywd,1,0,"Machias ME","United States"
ngcEIUEJ,-79.12308,37.430977,/visit/madison-heights-va/ngcEIUEJ,1,0,"Madison Heights VA","United States"
p5cXjT9K,-121.129486,44.633453,/visit/madras-or/p5cXjT9K,1,0,"Madras OR","United States"
bx7kDnJg,-106.15252,35.406704,/visit/madrid-nm/bx7kDnJg,1,0,"Madrid NM","United States"
ZEKNbiBD,-71.06616,42.425095,/visit/malden-ma/ZEKNbiBD,1,0,"Malden MA","United States"
nCCdo3Iw,10.022651,45.133247,/visit/cremona/nCCdo3Iw,3,0,"Cremona","Italy"
dhPSpqCe,8.418573,45.32023,/visit/vercelli/dhPSpqCe,3,0,"Vercelli","Italy"
H4g5mxYS,-71.45479,42.99564,/visit/manchester-nh/H4g5mxYS,1,0,"Manchester NH","United States"
gmSmZymO,-86.32425,44.244446,/visit/manistee-mi/gmSmZymO,1,0,"Manistee MI","United States"
7lVpQdna,-74.587654,40.540936,/visit/manville-nj/7lVpQdna,1,0,"Manville NJ","United States"
gZ2JEkOx,-72.38085,-40.124542,/visit/futrono/gZ2JEkOx,1,0,"Futrono","Chile"
HToKEJdF,-81.55972,41.412224,/visit/maple-heights-oh/HToKEJdF,1,0,"Maple Heights OH","United States"
50ERYK3H,-75.789635,8.888785,/visit/cerete/50ERYK3H,1,0,"Cereté","Colombia"
Wh5uwgAH,-75.97798,36.85293,/visit/virginia-beach-va/Wh5uwgAH,12,0,"Virginia Beach VA","United States"
WGomqy8U,174.77623,-41.28646,/visit/wellington/WGomqy8U,10,0,"Wellington","New Zealand"
yUP2HHGu,-77.402405,6.2248187,/visit/bahia-solano/yUP2HHGu,1,0,"Bahía Solano","Colombia"
fGHViOCE,-81.51484,36.83484,/visit/marion-va/fGHViOCE,1,0,"Marion VA","United States"
ARectaAn,-74.92183,39.891224,/visit/marlton-nj/ARectaAn,1,0,"Marlton NJ","United States"
vMPQwSh4,-74.42156,4.179444,/visit/san-bernardo/vMPQwSh4,1,0,"San Bernardo","Colombia"
rBDYInWC,-82.68403,35.79733,/visit/marshall-nc/rBDYInWC,1,0,"Marshall NC","United States"
REa3pVPH,-94.36742,32.544872,/visit/marshall-tx/REa3pVPH,1,0,"Marshall TX","United States"
HaN955C4,-92.908035,42.04947,/visit/marshalltown-ia/HaN955C4,1,0,"Marshalltown IA","United States"
S9jiDbPb,-76.78768,8.427174,/visit/necocl/S9jiDbPb,1,0,"Necoclí","Colombia"
hLm1ixzS,-122.17708,48.051765,/visit/marysville-wa/hLm1ixzS,1,0,"Marysville WA","United States"
jCm_FT_3,-99.23061,30.748789,/visit/mason-tx/jCm_FT_3,1,0,"Mason TX","United States"
2ivjQz64,-81.52151,40.796726,/visit/massillon-oh/2ivjQz64,1,0,"Massillon OH","United States"
uzVtpAjk,-82.14009,29.187199,/visit/ocala-fl/uzVtpAjk,1,0,"Ocala FL","United States"
lZJYYxCz,-122.947716,38.40765,/visit/occidental-ca/lZJYYxCz,1,0,"Occidental CA","United States"
qtSSnnjB,-124.16136,47.007416,/visit/ocean-shores-wa/qtSSnnjB,1,0,"Ocean Shores WA","United States"
G-AMSXRt,-81.5436,28.568438,/visit/ocoee-fl/G-AMSXRt,1,0,"Ocoee FL","United States"
DyG8SBiI,-75.486336,44.69423,/visit/ogdensburg-ny/DyG8SBiI,1,0,"Ogdensburg NY","United States"
tyox7Mi_,-89.06611,41.296665,/visit/oglesby-il/tyox7Mi_,1,0,"Oglesby IL","United States"
_49unA1n,-79.70644,41.43395,/visit/oil-city-pa/_49unA1n,1,0,"Oil City PA","United States"
UYMKrc03,-88.75533,34.001778,/visit/okolona-ms/UYMKrc03,1,0,"Okolona MS","United States"
UGKwI7WZ,-74.30728,40.412853,/visit/old-bridge-township-nj/UGKwI7WZ,1,0,"Old Bridge Township NJ","United States"
IQ-f7b4T,-73.59957,40.78871,/visit/old-westbury-ny/IQ-f7b4T,1,0,"Old Westbury NY","United States"
02ouD5Ql,-74.491844,5.3456187,/visit/caparrapi/02ouD5Ql,1,0,"Caparrapí","Colombia"
HmlI3f1K,-78.429924,42.083637,/visit/olean-ny/HmlI3f1K,1,0,"Olean NY","United States"
9a5LErLb,-74.21542,41.92787,/visit/olivebridge-ny/9a5LErLb,1,0,"Olivebridge NY","United States"
dugb0pt4,-84.92416,42.44143,/visit/olivet-mi/dugb0pt4,1,0,"Olivet MI","United States"
YiOpWvdf,-88.08531,38.73088,/visit/olney-il/YiOpWvdf,1,0,"Olney IL","United States"
TlnVtgMx,-75.71604,37.690964,/visit/onley-va/TlnVtgMx,1,0,"Onley VA","United States"
OCz4nmCw,-89.31403,46.87105,/visit/ontonagon-mi/OCz4nmCw,1,0,"Ontonagon MI","United States"
1RytSTBe,-84.79966,33.380672,/visit/newnan-ga/1RytSTBe,1,0,"Newnan GA","United States"
gayiFXcI,33.08266,68.95853,/visit/murmansk/gayiFXcI,3,0,"Murmansk","Russia"
iHmv2QbU,-72.17344,43.36536,/visit/newport-nh/iHmv2QbU,1,0,"Newport NH","United States"
7omBD2e7,-92.334076,38.951706,/visit/columbia-mo/7omBD2e7,10,0,"Columbia MO","United States"
KlkdLMPp,11.964526,55.60129,/visit/lejre/KlkdLMPp,1,0,"Lejre","Denmark"
ZkaN5hRY,-83.18766,35.96704,/visit/newport-tn/ZkaN5hRY,1,0,"Newport TN","United States"
gtvBZuQY,-34.978466,-8.023921,/visit/camaragibe-pe/gtvBZuQY,3,0,"Camaragibe PE","Brazil"
VsFDSogg,-79.01937,43.099598,/visit/niagara-falls-ny/VsFDSogg,1,0,"Niagara Falls NY","United States"
uzvdWTdV,-84.573,37.880634,/visit/nicholasville-ky/uzvdWTdV,1,0,"Nicholasville KY","United States"
ToDL5CjL,-93.29435,37.043385,/visit/nixa-mo/ToDL5CjL,1,0,"Nixa MO","United States"
A4yKoTI0,-89.28509,39.301155,/visit/nokomis-il/A4yKoTI0,1,0,"Nokomis IL","United States"
F8f5xz9e,-44.891644,-20.145126,/visit/divinopolis-mg/F8f5xz9e,10,0,"Divinópolis MG","Brazil"
1qvt88iM,-97.41376,42.032722,/visit/norfolk-ne/1qvt88iM,1,0,"Norfolk NE","United States"
qJJrduEb,-71.135056,42.698704,/visit/north-andover-ma/qJJrduEb,1,0,"North Andover MA","United States"
6HiJwWlV,-83.67827,41.18283,/visit/north-baltimore-oh/6HiJwWlV,1,0,"North Baltimore OH","United States"
c7YNoZqE,-124.22428,43.4065,/visit/north-bend-or/c7YNoZqE,1,0,"North Bend OR","United States"
nYG2jvM4,-74.957954,38.982056,/visit/north-cape-may-nj/nYG2jvM4,1,0,"North Cape May NJ","United States"
4VZBErlV,-115.1175,36.19886,/visit/north-las-vegas-nv/4VZBErlV,1,0,"North Las Vegas NV","United States"
F7d6naA9,-78.680016,33.816006,/visit/north-myrtle-beach-sc/F7d6naA9,1,0,"North Myrtle Beach SC","United States"
fcVmrfQ8,-97.34559,38.072235,/visit/north-newton-ks/fcVmrfQ8,1,0,"North Newton KS","United States"
4ycAnFyZ,-111.96022,41.307163,/visit/north-ogden-ut/4ycAnFyZ,1,0,"North Ogden UT","United States"
JOmm9Bws,-82.23592,27.044224,/visit/north-port-fl/JOmm9Bws,1,0,"North Port FL","United States"
rOyRF4V3,-85.62358,39.006165,/visit/north-vernon-in/rOyRF4V3,1,0,"North Vernon IN","United States"
orwcDriD,-72.6565,44.151173,/visit/northfield-vt/orwcDriD,1,0,"Northfield VT","United States"
_vdGHFrB,-73.34317,40.900932,/visit/northport-ny/_vdGHFrB,1,0,"Northport NY","United States"
cZCnWDgT,-2.445258,52.678417,/visit/telford/cZCnWDgT,3,0,"Telford","United Kingdom"
kfDrHqma,-96.62837,43.12721,/visit/norway-center-sd/kfDrHqma,1,0,"Norway Center SD","United States"
fVeJbTOP,-87.44279,36.665047,/visit/oak-grove-ky/fVeJbTOP,1,0,"Oak Grove KY","United States"
n1lI0ZRO,-81.14871,37.972332,/visit/oak-hill-wv/n1lI0ZRO,1,0,"Oak Hill WV","United States"
fHCxcqwp,-87.76142,38.41088,/visit/mount-carmel-il/fHCxcqwp,1,0,"Mount Carmel IL","United States"
HzzUzBiE,-82.877975,42.597256,/visit/mount-clemens-mi/HzzUzBiE,1,0,"Mount Clemens MI","United States"
BODtVdn3,-78.642235,38.74595,/visit/mount-jackson-va/BODtVdn3,1,0,"Mount Jackson VA","United States"
Cqg42LkQ,-75.36463,41.122032,/visit/mount-pocono-pa/Cqg42LkQ,1,0,"Mount Pocono PA","United States"
WuOFgD9J,-122.31057,41.309875,/visit/mount-shasta-ca/WuOFgD9J,1,0,"Mount Shasta CA","United States"
RjmvjcDO,-88.90312,38.317272,/visit/mount-vernon-il/RjmvjcDO,1,0,"Mount Vernon IL","United States"
rX44CPDV,-84.34049,37.352863,/visit/mount-vernon-ky/rX44CPDV,1,0,"Mount Vernon KY","United States"
EfmAasjN,-82.48572,40.393394,/visit/mount-vernon-oh/EfmAasjN,1,0,"Mount Vernon OH","United States"
1ShhRSHM,-85.82054,40.79782,/visit/wabash-in/1ShhRSHM,3,0,"Wabash IN","United States"
bK58EsWI,102.6331,17.975706,/visit/vientiane/bK58EsWI,3,1,"Vientiane","Laos"
rSIh4QOC,15.241933,38.22071,/visit/milazzo/rSIh4QOC,3,0,"Milazzo","Italy"
AfjA7fYv,4.807511,44.1381,/visit/orange/AfjA7fYv,1,0,"Orange","France"
dCueRruu,-121.543236,37.77939,/visit/mountain-house-ca/dCueRruu,1,0,"Mountain House CA","United States"
mORYeHAp,-2.081112,52.512257,/visit/dudley/mORYeHAp,3,0,"Dudley","United Kingdom"
jGSDp66H,-93.949326,41.041763,/visit/murray-ia/jGSDp66H,1,0,"Murray IA","United States"
9y5xJVOv,-43.362133,-4.865439,/visit/caxias-ma/9y5xJVOv,3,0,"Caxias MA","Brazil"
6z7R4Ird,4.659132,52.031296,/visit/waddinxveen/6z7R4Ird,3,0,"Waddinxveen","Netherlands"
DF06-xdp,-88.153534,41.75084,/visit/naperville-il/DF06-xdp,1,0,"Naperville IL","United States"
UHuxiHMJ,-80.81119,37.33151,/visit/narrows-va/UHuxiHMJ,1,0,"Narrows VA","United States"
mvv92ub1,-71.46757,42.765366,/visit/nashua-nh/mvv92ub1,1,0,"Nashua NH","United States"
1osS2hOk,-73.0507,41.48592,/visit/naugatuck-ct/1osS2hOk,1,0,"Naugatuck CT","United States"
XlU_d_LU,-95.85936,40.676575,/visit/nebraska-city-ne/XlU_d_LU,1,0,"Nebraska City NE","United States"
Cx-dUway,-93.99239,29.97438,/visit/nederland-tx/Cx-dUway,1,0,"Nederland TX","United States"
1v9gP1Pm,-71.237755,42.28093,/visit/needham-ma/1v9gP1Pm,1,0,"Needham MA","United States"
oigy3qwA,-114.61413,34.84806,/visit/needles-ca/oigy3qwA,1,0,"Needles CA","United States"
E8vJ0A7E,-75.58715,37.819847,/visit/nelsonia-va/E8vJ0A7E,1,0,"Nelsonia VA","United States"
bBCEB4TB,-94.368,36.868954,/visit/neosho-mo/bBCEB4TB,1,0,"Neosho MO","United States"
T9QGXmcr,-53.834656,-24.281744,/visit/palotina-pr/T9QGXmcr,3,0,"Palotina PR","Brazil"
L4UB0TC5,-78.93882,-2.5589316,/visit/canar/L4UB0TC5,1,0,"Cañar","Ecuador"
iwVj1huu,-120.84715,37.766594,/visit/oakdale-ca/iwVj1huu,1,0,"Oakdale CA","United States"
00sORmQp,-80.13199,26.172306,/visit/oakland-park-fl/00sORmQp,1,0,"Oakland Park FL","United States"
FTge3tzW,-73.8272,40.695812,/visit/richmond-hill-ny/FTge3tzW,1,0,"Richmond Hill NY","United States"
mmGrZFNx,-3.347354,47.763493,/visit/lanester/mmGrZFNx,1,0,"Lanester","France"
kl3ZV9Os,3.85771,43.965294,/visit/saint-hippolyte-du-fort/kl3ZV9Os,1,0,"Saint-Hippolyte-du-Fort","France"
cmK2UX9B,-72.66204,40.91704,/visit/riverhead-ny/cmK2UX9B,1,0,"Riverhead NY","United States"
XmXC5ufU,-86.480804,36.96852,/visit/bowling-green-ky/XmXC5ufU,7,0,"Bowling Green KY","United States"
o0OWvMaT,-85.92443,40.91171,/visit/roann-in/o0OWvMaT,1,0,"Roann IN","United States"
o1VIQ4Hg,11.35977,45.717052,/visit/schio/o1VIQ4Hg,3,0,"Schio","Italy"
nOyBw8rS,-97.11472,31.467669,/visit/robinson-tx/nOyBw8rS,1,0,"Robinson TX","United States"
vy45VOzo,-81.02508,34.924866,/visit/rock-hill-sc/vy45VOzo,1,0,"Rock Hill SC","United States"
woG6nvI5,-70.91615,42.130657,/visit/rockland-ma/woG6nvI5,1,0,"Rockland MA","United States"
OnqyX3CZ,4.614513,45.32145,/visit/saint-julien-molin-molette/OnqyX3CZ,1,0,"Saint-Julien-Molin-Molette","France"
c1V0q2Eg,-77.790535,35.93821,/visit/rocky-mount-nc/c1V0q2Eg,1,0,"Rocky Mount NC","United States"
69T7oO_u,-72.92538,40.9526,/visit/rocky-point-ny/69T7oO_u,1,0,"Rocky Point NY","United States"
ygnffBEX,-83.00544,36.40732,/visit/rogersville-tn/ygnffBEX,1,0,"Rogersville TN","United States"
sOYBQgK6,8.825058,45.8206,/visit/varese/sOYBQgK6,3,0,"Varese","Italy"
noftEh6Q,-85.16467,34.25704,/visit/rome-ga/noftEh6Q,1,0,"Rome GA","United States"
GV5DcusN,17.24703,40.46436,/visit/taranto/GV5DcusN,3,0,"Taranto","Italy"
rEEEZzfi,-73.124146,40.80642,/visit/ronkonkoma-ny/rEEEZzfi,1,0,"Ronkonkoma NY","United States"
KvwuvpRx,-123.341736,43.216503,/visit/roseburg-or/KvwuvpRx,1,0,"Roseburg OR","United States"
XEQNnvGE,14.768096,40.68244,/visit/salerno/XEQNnvGE,3,0,"Salerno","Italy"
oFfn0QD1,-118.072845,34.080566,/visit/rosemead-ca/oFfn0QD1,1,0,"Rosemead CA","United States"
d8vqt7q6,-121.28801,38.752125,/visit/roseville-ca/d8vqt7q6,1,0,"Roseville CA","United States"
1WKrxCPe,-80.2645,34.993767,/visit/peachland-nc/1WKrxCPe,1,0,"Peachland NC","United States"
2HXvpCpY,-83.514694,44.269463,/visit/tawas-city-mi/2HXvpCpY,3,0,"Tawas City MI","United States"
dVUtp7VR,-2.320096,51.23075,/visit/frome/dVUtp7VR,3,0,"Frome","United Kingdom"
RIqQDas5,12.437016,37.798046,/visit/marsala/RIqQDas5,3,0,"Marsala","Italy"
MJQFFWwH,-118.7886,45.672073,/visit/pendleton-or/MJQFFWwH,1,0,"Pendleton OR","United States"
veKjQlbl,-77.47555,43.13034,/visit/penfield-ny/veKjQlbl,1,0,"Penfield NY","United States"
3soOCuzO,-77.053856,42.660904,/visit/penn-yan-ny/3soOCuzO,1,0,"Penn Yan NY","United States"
q5xlbKPl,-82.63404,37.536915,/visit/harold-ky/q5xlbKPl,1,0,"Harold KY","United States"
1RUy8h6v,-90.78813,46.85576,/visit/red-cliff-wi/1RUy8h6v,1,0,"Red Cliff WI","United States"
MDuBCc5x,106.859795,-6.13292,/visit/north-jakarta/MDuBCc5x,1,0,"North Jakarta","Indonesia"
84LuOVDO,-82.580986,36.63788,/visit/gate-city-va/84LuOVDO,1,0,"Gate City VA","United States"
6kWJDkw0,-116.67418,33.555267,/visit/anza-ca/6kWJDkw0,1,0,"Anza CA","United States"
gm-F4JrO,-95.573006,46.595345,/visit/perham-mn/gm-F4JrO,1,0,"Perham MN","United States"
TnIfUKaF,-100.80265,36.400032,/visit/perryton-tx/TnIfUKaF,1,0,"Perryton TX","United States"
cly2OII0,-94.239655,34.586216,/visit/mena-ar/cly2OII0,3,0,"Mena AR","United States"
hSaf9hET,-122.63665,38.232418,/visit/petaluma-ca/hSaf9hET,1,0,"Petaluma CA","United States"
qYk7JFNS,-132.95555,56.8125,/visit/petersburg-ak/qYk7JFNS,1,0,"Petersburg AK","United States"
_kAi7JNX,-84.95533,45.373344,/visit/petoskey-mi/_kAi7JNX,1,0,"Petoskey MI","United States"
KdmRcHpL,-98.183624,26.194796,/visit/pharr-tx/KdmRcHpL,1,0,"Pharr TX","United States"
yOBzplJZ,-90.4612,30.504358,/visit/hammond-la/yOBzplJZ,3,0,"Hammond LA","United States"
OyKxpg98,-99.32398,39.75612,/visit/phillipsburg-ks/OyKxpg98,1,0,"Phillipsburg KS","United States"
0B2xNxNJ,-123.44501,39.06573,/visit/philo-ca/0B2xNxNJ,1,0,"Philo CA","United States"
wxEiVLgz,-76.72247,39.37427,/visit/pikesville-md/wxEiVLgz,1,0,"Pikesville MD","United States"
iKMc8SD7,-119.15604,34.84622,/visit/pine-mountain-club-ca/iKMc8SD7,1,0,"Pine Mountain Club CA","United States"
wPYp7koT,33.391785,47.910484,/visit/kryvyi-rih/wPYp7koT,3,0,"Kryvyi Rih","Ukraine"
6D4A3tDh,-98.93472,29.723143,/visit/pipe-creek-tx/6D4A3tDh,1,0,"Pipe Creek TX","United States"
a3RSnI4T,-74.46429,40.554886,/visit/piscataway-township-nj/a3RSnI4T,1,0,"Piscataway Township NJ","United States"
eO8MGisR,-120.639984,35.14216,/visit/pismo-beach-ca/eO8MGisR,1,0,"Pismo Beach CA","United States"
QmrMU6yI,12.107669,42.420677,/visit/viterbo/QmrMU6yI,3,0,"Viterbo","Italy"
DIHIynFm,-94.705,37.41083,/visit/pitssburg-ks/DIHIynFm,1,0,"Pittsburg KS","United States"
AfYtEZWm,-96.638885,32.912624,/visit/garland-tx/AfYtEZWm,1,0,"Garland TX","United States"
bmpJ6GXy,10.791375,45.156418,/visit/mantua/bmpJ6GXy,3,0,"Mantua","Italy"
m1aDi03N,-72.42649,44.278114,/visit/plainfield-vt/m1aDi03N,1,0,"Plainfield VT","United States"
VDOKD6nZ,-96.69889,33.019722,/visit/plano-tx/VDOKD6nZ,1,0,"Plano TX","United States"
yNN0Udas,-74.2107,40.66399,/visit/elizabeth-nj/yNN0Udas,3,0,"Elizabeth NJ","United States"
WyLsaVay,-108.54583,39.03387,/visit/orchard-mesa-co/WyLsaVay,1,0,"Orchard Mesa CO","United States"
2TeItTHn,-98.928055,41.60535,/visit/ord-ne/2TeItTHn,1,0,"Ord NE","United States"
8oByZ7Go,-122.60676,45.35734,/visit/oregon-city-or/8oByZ7Go,1,0,"Oregon City OR","United States"
27WxvHtH,-68.737816,44.570625,/visit/orland-me/27WxvHtH,1,0,"Orland ME","United States"
7Wevs0JL,-68.67194,44.883114,/visit/orono-me/7Wevs0JL,1,0,"Orono ME","United States"
iuOFUPt1,56.266792,58.029682,/visit/perm/iuOFUPt1,7,0,"Perm","Russia"
fsOc52k6,-95.15225,45.86691,/visit/osakis-mn/fsOc52k6,1,0,"Osakis MN","United States"
HLBnkWA9,-92.64936,41.29167,/visit/oskaloosa-ia/HLBnkWA9,1,0,"Oskaloosa IA","United States"
a7yCMzPu,-107.67145,38.02277,/visit/ouray-co/a7yCMzPu,1,0,"Ouray CO","United States"
opznVqxp,-116.55978,43.57882,/visit/nampa-id/opznVqxp,1,0,"Nampa ID","United States"
SDhD4xu9,-95.85471,36.26954,/visit/owasso-ok/SDhD4xu9,1,0,"Owasso OK","United States"
alS0Q4cA,-114.351715,43.69713,/visit/sun-valley-id/alS0Q4cA,1,0,"Sun Valley ID","United States"
Vu1K6cFu,-115.98392,36.208294,/visit/pahrump-nv/Vu1K6cFu,1,0,"Pahrump NV","United States"
Wd99Q_O7,-81.24566,41.724487,/visit/painesville-oh/Wd99Q_O7,1,0,"Painesville OH","United States"
Zs6qxEyf,-117.07648,33.365215,/visit/pala-ca/Zs6qxEyf,1,0,"Pala CA","United States"
knLTvQCz,-57.33841,-35.387356,/visit/veronica/knLTvQCz,3,0,"Verónica","Argentina"
h13CD5Bf,-80.13866,26.823395,/visit/palm-beach-gardens-fl/h13CD5Bf,1,0,"Palm Beach Gardens FL","United States"
XjBbtECl,-123.79492,40.100082,/visit/garberville-ca/XjBbtECl,1,0,"Garberville CA","United States"
2LrJNPyw,-82.76371,28.078072,/visit/palm-harbor-fl/2LrJNPyw,1,0,"Palm Harbor FL","United States"
HK-zGaOf,-76.5933,40.30898,/visit/palmyra-pa/HK-zGaOf,1,0,"Palmyra PA","United States"
atgs9dfo,-78.681,37.26374,/visit/pamplin-va/atgs9dfo,1,0,"Pamplin VA","United States"
az2QMmUU,-96.17569,43.0798,/visit/sioux-center-ia/az2QMmUU,1,0,"Sioux Center IA","United States"
GIlFWJ8g,-54.92815,-34.93688,/visit/punta-del-este/GIlFWJ8g,6,0,"Punta del Este","Uruguay"
SM2dSVo7,-81.5454,39.903683,/visit/pleasant-city-oh/SM2dSVo7,1,0,"Pleasant City OH","United States"
FTtKQN1K,-80.27811,25.857595,/visit/hialeah-fl/FTtKQN1K,3,0,"Hialeah FL","United States"
kujHEj2Q,18.358437,39.930206,/visit/tricase/kujHEj2Q,3,0,"Tricase","Italy"
Rl8JdqIj,7.776057,43.815968,/visit/sanremo/Rl8JdqIj,3,0,"Sanremo","Italy"
34ImSSd9,-74.52404,39.38984,/visit/pleasantville-nj/34ImSSd9,1,0,"Pleasantville NJ","United States"
PnHFKchW,-90.2862,32.474308,/visit/pocahontas-ms/PnHFKchW,1,0,"Pocahontas MS","United States"
5v1BZGcL,-122.80694,38.069088,/visit/point-reyes-station-ca/5v1BZGcL,1,0,"Point Reyes Station CA","United States"
Wcbfn1xo,-118.105835,34.09611,/visit/san-gabriel-ca/Wcbfn1xo,1,0,"San Gabriel CA","United States"
VWOijuWU,-97.94139,29.883274,/visit/san-marcos-tx/VWOijuWU,1,0,"San Marcos TX","United States"
gj7qVdWm,-122.32552,37.562992,/visit/san-mateo-ca/gj7qVdWm,1,0,"San Mateo CA","United States"
uy6queCF,-160.49722,55.33972,/visit/sand-point-ak/uy6queCF,1,0,"Sand Point AK","United States"
ha5O8jzK,-116.55347,48.276577,/visit/sandpoint-id/ha5O8jzK,1,0,"Sandpoint ID","United States"
21bnlWpD,-117.867836,33.745575,/visit/santa-ana-ca/21bnlWpD,1,0,"Santa Ana CA","United States"
sDZgmMNB,-73.95291,42.07759,/visit/saugerties-ny/sDZgmMNB,1,0,"Saugerties NY","United States"
QSXooZ1g,-97.0611,27.833916,/visit/port-aransas-tx/QSXooZ1g,1,0,"Port Aransas TX","United States"
ytlXHW4a,-82.93769,41.511997,/visit/port-clinton-oh/ytlXHW4a,1,0,"Port Clinton OH","United States"
QaUDXFc8,10.502698,43.84292,/visit/lucca/QaUDXFc8,3,0,"Lucca","Italy"
Mbjopo2S,-89.693954,29.480495,/visit/port-sulphur-la/Mbjopo2S,1,0,"Port Sulphur LA","United States"
0kXtR1VA,-85.58,42.201153,/visit/portage-mi/0kXtR1VA,1,0,"Portage MI","United States"
1e2OZWvt,-70.76255,43.071754,/visit/portsmouth-nh/1e2OZWvt,1,0,"Portsmouth NH","United States"
Agjltoj5,-82.99767,38.731743,/visit/portsmouth-oh/Agjltoj5,1,0,"Portsmouth OH","United States"
bQkhnCIb,-76.29827,36.835426,/visit/portsmouth-va/bQkhnCIb,1,0,"Portsmouth VA","United States"
6LStlAbw,-76.195496,40.685646,/visit/pottsville-pa/6LStlAbw,1,0,"Pottsville PA","United States"
4BTHVOFV,-84.02766,36.031857,/visit/powell-tn/4BTHVOFV,1,0,"Powell TN","United States"
nVaT0OL9,-87.52596,45.689964,/visit/powers-mi/nVaT0OL9,1,0,"Powers MI","United States"
3BzKA64m,-89.724014,43.286934,/visit/prairie-du-sac-wi/3BzKA64m,1,0,"Prairie du Sac WI","United States"
RuZkTnmB,-88.26092,42.278633,/visit/prairie-grove-il/RuZkTnmB,1,0,"Prairie Grove IL","United States"
tYNlbAHc,-95.98764,30.093653,/visit/prairie-view-tx/tYNlbAHc,1,0,"Prairie View TX","United States"
91SsYmbd,-94.63357,38.991673,/visit/prairie-village-ks/91SsYmbd,1,0,"Prairie Village KS","United States"
kLfgNtP6,-68.01586,46.681152,/visit/presque-isle-me/kLfgNtP6,1,0,"Presque Isle ME","United States"
Fp2KkTcU,-92.08321,43.670242,/visit/preston-mn/Fp2KkTcU,1,0,"Preston MN","United States"
EnsZ6y0N,-82.771545,37.665653,/visit/prestonsburg-ky/EnsZ6y0N,1,0,"Prestonsburg KY","United States"
Yx1d4E4x,-75.69243,38.2029,/visit/princess-anne-md/Yx1d4E4x,1,0,"Princess Anne MD","United States"
q3vAWIV9,-87.88196,37.109215,/visit/princeton-ky/q3vAWIV9,1,0,"Princeton KY","United States"
qaX1QB8B,-72.978714,41.50232,/visit/prospect-ct/qaX1QB8B,1,0,"Prospect CT","United States"
g8jis8Zy,-70.17864,42.05844,/visit/provincetown-ma/g8jis8Zy,1,0,"Provincetown MA","United States"
ku5wjYQM,117.4285,-8.504043,/visit/sumbawa-besar/ku5wjYQM,1,0,"Sumbawa Besar","Indonesia"
PINRgKdM,-104.60914,38.254448,/visit/pueblo-co/PINRgKdM,1,0,"Pueblo CO","United States"
MgxOC_Mn,-82.82074,41.654217,/visit/put-in-bay-oh/MgxOC_Mn,1,0,"Put-in-Bay OH","United States"
MHEmeDOe,-71.86899,41.904602,/visit/putnam-ct/MHEmeDOe,1,0,"Putnam CT","United States"
_3ecQx4y,-72.52172,42.97527,/visit/putney-vt/_3ecQx4y,1,0,"Putney VT","United States"
rpGiBvjx,119.57306,-5.006871,/visit/maro/rpGiBvjx,1,0,"Maros","Indonesia"
8yXYypUJ,-79.2242,34.981,/visit/raeford-nc/8yXYypUJ,1,0,"Raeford NC","United States"
nkWuIZDV,-93.45,45.2611,/visit/ramsey-mn/nkWuIZDV,1,0,"Ramsey MN","United States"
i_dOCnJL,-79.803085,35.817913,/visit/randleman-nc/i_dOCnJL,1,0,"Randleman NC","United States"
dzs5Xkq9,-72.665695,43.924744,/visit/randolph-vt/dzs5Xkq9,1,0,"Randolph VT","United States"
T8YRArWG,-88.155876,40.30837,/visit/rantoul-il/T8YRArWG,1,0,"Rantoul IL","United States"
8HKf9xQd,-76.6058,39.900932,/visit/red-lion-pa/8HKf9xQd,1,0,"Red Lion PA","United States"
GummHse9,21.329216,41.02968,/visit/bitola/GummHse9,3,0,"Bitola","North Macedonia"
